Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
19731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.4375,5202.24609375,17744.0,17757.0,,
19751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.78125,5204.8828125,17752.0,17766.0,,
19771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5206.640625,5208.984375,17772.0,17780.0,,
19792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5209.27734375,5213.96484375,17781.0,17797.0,,
19812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215.13671875,5218.06640625,17801.0,17811.0,,
19832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.1875,5221.875,17808.0,17824.0,,
19852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5223.33984375,5225.390625,17829.0,17836.0,,
19872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226.26953125,5231.54296875,17839.0,17857.0,,
19892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5232.12890625,5234.47265625,17859.0,17867.0,,
19912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5233.88671875,,,,,
19913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.8671875,17865.0,17882.0,,
19933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240.0390625,5241.796875,17886.0,17892.0,,
19953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.67578125,5247.0703125,17895.0,17910.0,,
19973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247.36328125,5249.4140625,17911.0,17918.0,,
19994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.12109375,5253.515625,17917.0,17932.0,,
20013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.6875,5255.56640625,17936.0,17939.0,,
20033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.73828125,,,,,
20034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,17943.0,17957.0,,
20053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.83984375,,,,,
20054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.890625,17957.0,17964.0,,
20074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.59765625,5266.11328125,17963.0,17975.0,,
20094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.28515625,5268.1640625,17979.0,17982.0,,
20114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268.75,5272.55859375,17984.0,17997.0,,
20142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.14453125,,17999.0,,,
20154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273.73046875,5277.24609375,18001.0,18013.0,,
20175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.41796875,5279.58984375,18017.0,18021.0,,
20194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.58984375,,,,,
20195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.51953125,18021.0,18031.0,,
20215,,,,,,,,,,,,,,,,,,,,,,,0.17000000178813934,,,,,,,,,,5283.984375,5285.7421875,18036.0,18042.0,,
20235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.69140625,,,,,
20236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.9140625,18035.0,18046.0,,
20256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.671875,5289.84375,18052.0,18056.0,,
20275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5289.2578125,5290.72265625,18054.0,18059.0,,
20296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5291.89453125,5291.015625,18063.0,18060.0,,
20315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.37890625,,,,,
20316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.7421875,18051.0,18042.0,,
20336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286.03515625,5279.58984375,18043.0,18021.0,,
20356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277.83203125,5268.45703125,18015.0,17983.0,,
20376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268.45703125,5258.203125,17983.0,17948.0,,
20396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5254.6875,5243.5546875,17936.0,17898.0,,
20416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.96875,5231.25,17896.0,17856.0,,
20436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229.4921875,,,,,
20437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.1875,17850.0,17808.0,,
20456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5217.48046875,5206.0546875,17809.0,17770.0,,
20476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5202.83203125,5191.9921875,17759.0,,,
20571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5151.5625,5141.6015625,17584.0,17550.0,,
20619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5114.35546875,5104.1015625,17457.0,17422.0,,
20637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5102.34375,5090.0390625,17416.0,17374.0,,
20657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5089.453125,5078.3203125,17372.0,17334.0,,
20677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5076.26953125,5066.015625,17327.0,17292.0,,
20697,,,,,,,,,,,,,,,,,,,,,,,0.18000000715255737,,,,,,,,,,5063.671875,5051.66015625,17284.0,17243.0,,
20717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051.66015625,5040.234375,,,,
20718,,,,,,,,,,,,,,,,,,,,,,,0.17000000178813934,,,,,,,,,,,,17243.0,17204.0,,
20738,,,,,,,,,,,,,,,,,,,,,,,0.18000000715255737,,,,,,,,,,5037.59765625,5028.22265625,17195.0,17163.0,,
20758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5026.46484375,5013.28125,17157.0,17112.0,,
20778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5013.57421875,5002.1484375,17113.0,17074.0,,
20798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4999.51171875,4990.13671875,17065.0,17033.0,,
20818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4988.37890625,4975.1953125,17027.0,16982.0,,
20838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4975.48828125,4964.35546875,16983.0,16945.0,,
20858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4961.42578125,4952.34375,16935.0,16904.0,,
20878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950.29296875,4937.6953125,16897.0,16854.0,,
20899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4938.28125,4925.9765625,16856.0,16814.0,,
20919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923.33984375,4914.55078125,16805.0,16775.0,,
20939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4911.9140625,4900.1953125,16766.0,16726.0,,
20959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900.1953125,4888.18359375,16726.0,16685.0,,
20980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886.42578125,4875.87890625,16679.0,16643.0,,
21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4873.2421875,4863.57421875,16634.0,16601.0,,
21021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4862.109375,4850.68359375,16596.0,16557.0,,
21039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849.51171875,,,,,
21040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4837.79296875,16553.0,16513.0,,
21060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824.0234375,4813.18359375,16466.0,16429.0,,
21080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4811.71875,4800.5859375,16424.0,16386.0,,
21101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.12109375,4788.28125,16381.0,16344.0,,
21120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786.5234375,4775.68359375,16338.0,16301.0,,
21140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4773.92578125,,,,,
21141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4763.0859375,16295.0,16258.0,,
21161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4762.20703125,4750.48828125,16255.0,16215.0,,
21181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4749.609375,4737.890625,16212.0,16172.0,,
21201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4736.42578125,4725.0,16167.0,16128.0,,
21221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4723.828125,4713.8671875,16124.0,16090.0,,
21241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4710.9375,4700.68359375,16080.0,16045.0,,
21261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4698.6328125,4688.671875,16038.0,16004.0,,
21281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4686.9140625,4675.78125,15998.0,15960.0,,
21301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4675.1953125,,,,,
21302,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,,,,,4663.18359375,15958.0,15917.0,,
21321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4662.890625,,,,,
21322,,,,,,,,,,,,,,,,,,,,,,,0.18000000715255737,,,,,,,,,,,4651.171875,15916.0,15876.0,,
21342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650.0,4637.6953125,15872.0,15830.0,,
21362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637.40234375,4626.5625,15829.0,15792.0,,
21382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4623.92578125,4613.0859375,15783.0,15746.0,,
21402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4611.9140625,4602.24609375,15742.0,15709.0,,
21529,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,,,,4563.57421875,4553.61328125,15577.0,15543.0,,
21530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4538.96484375,4529.00390625,15493.0,15459.0,,
21543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4526.07421875,4515.52734375,15449.0,,,
21544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15413.0,,
21563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514.94140625,,15411.0,,,
21584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4502.05078125,4491.2109375,15367.0,15330.0,,
21604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490.625,4480.37109375,15328.0,15293.0,,
21624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4478.02734375,4467.48046875,15285.0,15249.0,,
21644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4467.1875,4456.93359375,15248.0,15213.0,,
21665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4455.17578125,4444.62890625,15207.0,15171.0,,
21684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444.62890625,4434.66796875,15171.0,15137.0,,
21705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4432.91015625,4422.0703125,15131.0,15094.0,,
21724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.94921875,4412.6953125,15097.0,15062.0,,
21744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4411.23046875,4400.09765625,,,,
21745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15057.0,15019.0,,
21767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400.390625,4390.13671875,15020.0,14985.0,,
21784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388.37890625,,,,,
21785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377.5390625,14979.0,14942.0,,
21804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4376.953125,,,,,
21805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367.87109375,14940.0,14909.0,,
21825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4364.6484375,4355.2734375,14898.0,14866.0,,
21845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4353.22265625,4344.140625,14859.0,14828.0,,
21865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4341.2109375,4332.421875,14818.0,14788.0,,
21885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4329.78515625,4320.1171875,14779.0,14746.0,,
21905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4319.23828125,4308.984375,14743.0,14708.0,,
21926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308.10546875,4296.97265625,14705.0,14667.0,,
21945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4296.97265625,4286.71875,14667.0,14632.0,,
21965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4285.546875,4274.70703125,,,,
21966,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,,,,,,14628.0,14591.0,,
21986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4273.828125,4263.8671875,14588.0,14554.0,,
22006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4261.81640625,4251.85546875,14547.0,14513.0,,
22026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.09765625,4240.4296875,14507.0,14474.0,,
22046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4239.2578125,,14470.0,,,
22066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4228.125,4217.87109375,14432.0,14397.0,,
22087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4216.40625,4206.73828125,14392.0,14359.0,,
22106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4205.2734375,4195.01953125,14354.0,14319.0,,
22126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4194.140625,,,,,
22127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4183.88671875,14316.0,14281.0,,
22147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4182.71484375,4172.4609375,14277.0,14242.0,,
22167,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,,,,4170.703125,4161.328125,14236.0,14204.0,,
22186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159.86328125,4149.0234375,,,,
22187,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,,,,,,14199.0,14162.0,,
22206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4148.4375,4138.4765625,14160.0,14126.0,,
22227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4137.59765625,4127.34375,14123.0,14088.0,,
22247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4124.70703125,4115.33203125,14079.0,14047.0,,
22267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4113.8671875,4103.90625,,,,
22268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14042.0,14008.0,,
22288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4103.02734375,4093.359375,14005.0,13972.0,,
22442,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,,,,4058.203125,4058.203125,13887.0,13852.0,,
22443,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,,,,4024.51171875,4013.96484375,13737.0,13701.0,,
22449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013.0859375,4004.00390625,13698.0,13667.0,,
22469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001.07421875,3991.11328125,13657.0,13623.0,,
22489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991.40625,3980.859375,13624.0,13588.0,,
22509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3979.98046875,3970.8984375,13585.0,13554.0,,
22529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3968.26171875,,13545.0,,,
22550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0078125,3947.75390625,13510.0,13475.0,,
22570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3946.875,3938.0859375,13472.0,13442.0,,
22590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3935.7421875,3926.07421875,13434.0,13401.0,,
22610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3924.31640625,3913.76953125,13395.0,13359.0,,
22630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913.18359375,3904.1015625,13357.0,13326.0,,
22650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902.63671875,3892.96875,13321.0,13288.0,,
22671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3890.625,3880.078125,13280.0,13244.0,,
22690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3879.78515625,3869.82421875,13243.0,,,
22691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13209.0,,
22711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3868.359375,3859.27734375,13204.0,13173.0,,
22731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3857.51953125,3846.97265625,13167.0,13131.0,,
22751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844.921875,3834.375,13124.0,13088.0,,
22771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834.66796875,3825.0,13089.0,13056.0,,
22791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3822.36328125,3812.6953125,13047.0,13014.0,,
22811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3811.5234375,3801.5625,13010.0,12976.0,,
22831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800.09765625,3789.84375,12971.0,12936.0,,
22851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788.96484375,3779.8828125,12933.0,12902.0,,
22871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.5390625,3767.578125,,,,
22872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12894.0,12860.0,,
22893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3765.8203125,3755.56640625,12854.0,12819.0,,
22912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3754.98046875,3744.140625,12817.0,12780.0,,
22932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3742.96875,3733.88671875,12776.0,12745.0,,
22952,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,,,,3732.12890625,3721.875,12739.0,12704.0,,
22972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720.703125,3710.44921875,12700.0,12665.0,,
22992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709.27734375,,,,,
22993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3699.0234375,12661.0,12626.0,,
23112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3653.02734375,3642.48046875,12469.0,12433.0,,
23114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3640.72265625,3631.34765625,12427.0,12395.0,,
23172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618.45703125,3608.49609375,12351.0,12317.0,,
23174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3607.03125,3597.0703125,12312.0,12278.0,,
23194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595.8984375,3585.9375,12274.0,12240.0,,
23214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3584.765625,3574.51171875,12236.0,12201.0,,
23234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573.046875,3563.37890625,12196.0,12163.0,,
23254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3561.9140625,3551.66015625,12158.0,12123.0,,
23275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.48828125,3541.11328125,12119.0,12087.0,,
23295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538.76953125,3529.39453125,12079.0,12047.0,,
23315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528.515625,3517.3828125,12044.0,12006.0,,
23335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3516.796875,3506.8359375,12004.0,11970.0,,
23354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3504.4921875,3495.703125,11962.0,11932.0,,
23375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495.41015625,3484.5703125,,,,
23376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11931.0,11894.0,,
23395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483.3984375,3474.31640625,11890.0,11859.0,,
23415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3471.38671875,3462.3046875,11849.0,11818.0,,
23435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461.71875,3450.5859375,11816.0,11778.0,,
23455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.87890625,3440.0390625,11779.0,11742.0,,
23475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3438.28125,3429.19921875,11736.0,11705.0,,
23495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428.02734375,3418.359375,11701.0,11668.0,,
23515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3417.7734375,,,,,
23516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3408.10546875,11666.0,11633.0,,
23535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3405.76171875,3397.8515625,11625.0,11598.0,,
23556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3394.62890625,3385.83984375,11587.0,11557.0,,
23576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3384.375,3374.12109375,11552.0,11517.0,,
23596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3374.12109375,3362.98828125,11517.0,11479.0,,
23616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3362.109375,3352.734375,11476.0,11444.0,,
23637,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,,,,3351.26953125,3341.6015625,11439.0,11406.0,,
23656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3340.4296875,3331.0546875,11402.0,11370.0,,
23677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3329.8828125,3320.80078125,11366.0,11335.0,,
23697,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,,,,3318.75,3309.9609375,11328.0,11298.0,,
23717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3307.91015625,,,,,
23718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3298.53515625,11291.0,11259.0,,
23737,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,,,,3296.77734375,3287.40234375,11253.0,11221.0,,
23757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3286.23046875,3276.5625,11217.0,11184.0,,
23777,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,,,,3275.09765625,3265.13671875,11179.0,11145.0,,
23879,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,,,,3232.32421875,3222.94921875,11071.0,11035.0,,
23880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3221.484375,3212.6953125,10996.0,10966.0,,
23899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3210.3515625,3202.1484375,10958.0,10930.0,,
23918,,,,,,,,,,,,,,,,,,,,,,,0.1899999976158142,,,,,,,,,,3199.21875,3191.6015625,10920.0,10894.0,,
23940,,,,,,,,,,,,,,,,,,,,,,,0.20000000298023224,,,,,,,,,,3189.55078125,3180.76171875,10887.0,10857.0,,
23958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3179.58984375,,,,,
23959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3169.921875,10853.0,10820.0,,
23979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3169.04296875,,10817.0,,,
23999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3158.7890625,3149.4140625,10782.0,10750.0,,
24019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.53515625,3139.453125,10747.0,10716.0,,
24039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137.6953125,3129.19921875,10710.0,10681.0,,
24061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.44140625,3119.53125,10675.0,10648.0,,
24080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117.7734375,3110.44921875,10642.0,10617.0,,
24099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108.10546875,3101.07421875,,,,
24100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,10585.0,,
