Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Talon FX [0]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [1]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [2]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [3]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [4]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [5]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [13]/Value,network_table:///LiveWindow/Ungrouped/Talon FX [14]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [8]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [9]/Value,network_table:///LiveWindow/Ungrouped/Talon SRX [11]/Value,network_table:///LiveWindow/Ungrouped/navX-Sensor/Value,network_table:///Shuffleboard/drive/Feeder % req,network_table:///Shuffleboard/drive/KF,network_table:///Shuffleboard/drive/KI,network_table:///Shuffleboard/drive/KP,network_table:///SmartDashboard/Shooter KF Feedback,network_table:///SmartDashboard/Shooter KP Feedback,network_table:///SmartDashboard/feedPercentReqFB:,network_table:///SmartDashboard/left stick:,network_table:///SmartDashboard/right stick:,network_table:///SmartDashboard/shooter1RPM:,network_table:///SmartDashboard/shooter2RPM:,network_table:///SmartDashboard/shooterFalcon1 velocity:,network_table:///SmartDashboard/shooterFalcon2 velocity:,network_table:///SmartDashboard/targetRPM:,network_table:///SmartDashboard/targetUp100ms:
18704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18199.0,,
18723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.03125,5330.2734375,18200.0,18194.0,,
18743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330.859375,,18196.0,,,
18764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331.73828125,5330.56640625,18199.0,18195.0,,
18784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330.2734375,5330.2734375,18194.0,18194.0,,
18804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330.859375,5329.98046875,18196.0,18193.0,,
18824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.515625,5329.39453125,18188.0,18191.0,,
18844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.1015625,5329.6875,18190.0,18192.0,,
18864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.22265625,5328.22265625,18187.0,18187.0,,
18885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.515625,5328.80859375,18188.0,18189.0,,
18906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5328.22265625,,,,,
18907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.05078125,18187.0,18183.0,,
18925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.05078125,5328.22265625,18183.0,18187.0,,
18944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5327.9296875,,18186.0,,,
18965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5326.171875,5326.46484375,18180.0,18181.0,,
18985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.70703125,5325.5859375,18175.0,18178.0,,
19005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5325.29296875,,18177.0,,,
19025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.12109375,5324.4140625,18173.0,18174.0,,
19045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.4140625,5324.70703125,18174.0,18175.0,,
19065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5323.53515625,5322.65625,18171.0,18168.0,,
19086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.94921875,5324.12109375,18169.0,18173.0,,
19116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5323.53515625,5322.0703125,18171.0,18166.0,,
19126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.0703125,,18166.0,,,
19145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.36328125,5320.8984375,18167.0,18162.0,,
19165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320.3125,,,,,
19166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5321.484375,18160.0,18164.0,,
19186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320.8984375,5320.8984375,18162.0,18162.0,,
19207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319.43359375,5320.01953125,18157.0,18159.0,,
19227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320.01953125,5320.3125,18159.0,18160.0,,
19247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5318.5546875,5318.5546875,18154.0,18154.0,,
19267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5319.43359375,,18157.0,,
19287,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,,,,,,
19307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5317.3828125,,,,,
19308,,,,,,,,,,,,,,,,,,,,,,,-1.2400000095367432,,,,,,,,,,,5317.67578125,18150.0,18151.0,,
19327,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5317.67578125,5315.91796875,18151.0,18145.0,,
19347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316.2109375,5317.08984375,18146.0,18149.0,,
19367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316.796875,5315.91796875,18148.0,18145.0,,
19388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.33203125,,18143.0,,,
19408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316.796875,5315.625,18148.0,18144.0,,
19523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.33203125,5315.33203125,18143.0,18143.0,,
19528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314.16015625,,18139.0,,,
19569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314.453125,,18140.0,,
19589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314.453125,5313.28125,18140.0,18136.0,,
19609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.40234375,5313.57421875,18133.0,18137.0,,
19629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313.8671875,5313.28125,18138.0,18136.0,,
19649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5311.23046875,5311.81640625,18129.0,,,
19650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18131.0,,
19669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5311.81640625,5311.5234375,,,,
19670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18131.0,18130.0,,
19710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5310.05859375,5310.9375,18125.0,18128.0,,
19730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.88671875,5308.30078125,18121.0,18119.0,,
19750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.0078125,5308.0078125,18118.0,18118.0,,
19770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5306.25,5305.078125,18112.0,18108.0,,
19790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5303.61328125,,,,,
19791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5304.78515625,18103.0,18107.0,,
19810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5302.734375,5301.5625,18100.0,18096.0,,
19831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5298.92578125,5299.51171875,18087.0,18089.0,,
19851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5298.046875,,18084.0,,,
19871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.9453125,5295.41015625,18070.0,18075.0,,
19891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5294.23828125,5293.06640625,18071.0,18067.0,,
19910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290.13671875,5290.72265625,,,,
19911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18057.0,18059.0,,
19931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288.96484375,,18053.0,,
19952,,,,,,,,,,,,,,,,,,,,,,,-1.2599999904632568,,,,,,,,,,5285.7421875,5287.20703125,18042.0,18047.0,,
19992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.34765625,5281.93359375,18027.0,18029.0,,
20012,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5280.46875,5279.8828125,18024.0,18022.0,,
20033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.78125,5276.07421875,18008.0,18009.0,,
20071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5270.21484375,,,,,
20072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.921875,17989.0,17988.0,,
20091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.87109375,5267.578125,17981.0,17980.0,,
20092,,,,,,,,,,,,,,,,,,,,,,,-1.2599999904632568,,,,,,,,,,,,,,,
20112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5263.18359375,5262.890625,17965.0,17964.0,,
20139,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5260.25390625,5261.42578125,17955.0,17959.0,,
20172,,,,,,,,,,,,,,,,,,,,,,,-1.2599999904632568,,,,,,,,,,5253.80859375,5253.515625,17933.0,17932.0,,
20192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250.29296875,5249.70703125,17921.0,17919.0,,
20212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.53515625,5249.4140625,17915.0,17918.0,,
20232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.77734375,5246.484375,17909.0,17908.0,,
20253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.19140625,5245.8984375,17907.0,17906.0,,
20273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.7265625,5244.140625,17902.0,17900.0,,
20293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5244.140625,5245.3125,17900.0,17904.0,,
20313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.96875,5242.67578125,17896.0,17895.0,,
20333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242.3828125,5242.08984375,17894.0,17893.0,,
20353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5238.28125,5237.98828125,17880.0,17879.0,,
20394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5091.796875,5089.453125,17380.0,17372.0,,
20413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4926.5625,,,,,
20414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4925.390625,16816.0,16812.0,,
20434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4764.55078125,4762.20703125,,,,
20435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16263.0,16255.0,,
20454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4610.44921875,4609.86328125,15737.0,15735.0,,
20579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.8671875,4488.28125,15229.0,15232.0,,
20580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4578.80859375,4581.15234375,15629.0,15637.0,,
20595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4609.86328125,4610.15625,15735.0,15736.0,,
20615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4637.98828125,4638.8671875,,,,
20616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15831.0,15834.0,,
20635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4665.52734375,,15925.0,,,
20656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4689.84375,4688.671875,16008.0,16004.0,,
20676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4713.28125,4712.40234375,16088.0,16085.0,,
20749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4777.1484375,4777.44140625,16306.0,16307.0,,
20756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.4140625,4799.70703125,16382.0,16383.0,,
20777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4820.80078125,4821.38671875,16455.0,16457.0,,
20797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4841.015625,,16524.0,,,
20817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4860.3515625,4859.1796875,16590.0,16586.0,,
20837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4877.34375,4877.34375,16648.0,16648.0,,
20857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4892.87109375,4893.75,16701.0,16704.0,,
20877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4907.2265625,4907.51953125,16750.0,16751.0,,
20896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923.6328125,4923.92578125,16806.0,16807.0,,
20916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4940.625,,,,,
20917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4940.0390625,16864.0,16862.0,,
20937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4954.6875,4955.56640625,16912.0,16915.0,,
20957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4970.5078125,,16966.0,,,
20977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4986.62109375,4985.15625,17021.0,17016.0,,
20997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4997.75390625,4998.046875,17059.0,17060.0,,
21017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5009.1796875,5010.3515625,17098.0,17102.0,,
21037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5022.0703125,5020.8984375,17142.0,17138.0,,
21057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5031.4453125,,17174.0,,,
21077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5042.87109375,5043.45703125,17213.0,17215.0,,
21098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055.46875,5055.17578125,17256.0,17255.0,,
21118,,,,,,,,,,,,,,,,,,,,,,,-1.25,,,,,,,,,,5066.015625,5065.72265625,17292.0,17291.0,,
21138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5077.1484375,5077.734375,17330.0,17332.0,,
21159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5087.98828125,5088.28125,17367.0,17368.0,,
21178,,,,,,,,,,,,,,,,,,,,,,,-1.2599999904632568,,,,,,,,,,5097.0703125,5096.19140625,17398.0,17395.0,,
21218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5114.94140625,5115.234375,17459.0,17460.0,,
21328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5159.1796875,5158.0078125,17610.0,17606.0,,
21339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5164.74609375,5165.91796875,17629.0,17633.0,,
21359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5172.65625,5172.65625,17656.0,17656.0,,
21379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5177.9296875,5178.515625,17674.0,17676.0,,
21399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5184.08203125,5183.203125,17695.0,17692.0,,
21420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5189.35546875,5191.40625,17713.0,17720.0,,
21440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196.6796875,5196.09375,,,,
21441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17738.0,17736.0,,
21460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.125,5202.83203125,17760.0,17759.0,,
21480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208.3984375,,17778.0,,,
21500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5214.55078125,5215.72265625,17799.0,17803.0,,
21520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5219.23828125,5218.359375,17815.0,17812.0,,
21540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.21875,5223.33984375,,,,
21541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17832.0,17829.0,,
21561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226.5625,5226.85546875,17840.0,17841.0,,
21581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5231.8359375,5232.12890625,17858.0,17859.0,,
21601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5235.3515625,5235.05859375,17870.0,17869.0,,
21641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5243.26171875,5244.140625,17897.0,17900.0,,
21661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5249.4140625,5249.4140625,17918.0,17918.0,,
21682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251.7578125,5251.46484375,17926.0,17925.0,,
21701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.15234375,5254.98046875,17941.0,17937.0,,
21722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5256.73828125,5258.203125,17943.0,17948.0,,
21762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262.890625,5262.890625,17964.0,17964.0,,
21782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5267.28515625,5266.69921875,17979.0,17977.0,,
21802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5269.04296875,5269.62890625,17985.0,17987.0,,
21843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275.1953125,5275.1953125,18006.0,18006.0,,
21863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278.7109375,5278.41796875,18018.0,18017.0,,
21883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5279.8828125,5279.58984375,18022.0,18021.0,,
21903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281.93359375,,,,,
21904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.10546875,18029.0,18033.0,,
22013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5293.359375,5291.89453125,18068.0,18063.0,,
22043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5296.58203125,5294.53125,18079.0,18072.0,,
22064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5295.703125,5297.75390625,18076.0,18083.0,,
22083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5298.33984375,,,,,
22084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18085.0,,,
22104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5298.92578125,,18087.0,,
22124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5301.26953125,5300.09765625,18095.0,18091.0,,
22144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.68359375,5302.1484375,18093.0,18098.0,,
22185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5304.19921875,5304.4921875,18105.0,18106.0,,
22204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305.95703125,5306.25,,,,
22205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18111.0,18112.0,,
22224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305.37109375,,18109.0,,
22265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.0078125,5307.12890625,18118.0,18115.0,,
22285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5308.88671875,5308.88671875,18121.0,18121.0,,
22305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5309.765625,5311.5234375,18124.0,18130.0,,
22325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.6953125,5311.23046875,18134.0,18129.0,,
22345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.109375,5312.40234375,18132.0,18133.0,,
22366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313.57421875,5312.6953125,18137.0,18134.0,,
22389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5312.40234375,5313.57421875,18133.0,18137.0,,
22406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314.16015625,5314.453125,18139.0,18140.0,,
22426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313.28125,5313.57421875,18136.0,18137.0,,
22446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.33203125,5315.625,18143.0,18144.0,,
22467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5317.08984375,5316.796875,18149.0,18148.0,,
22604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5346.38671875,5346.09375,18249.0,18248.0,,
22610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5350.1953125,5350.48828125,18262.0,18263.0,,
22627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5355.76171875,5355.76171875,18281.0,18281.0,,
22648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5360.44921875,,18297.0,,,
22668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5365.4296875,5365.4296875,18314.0,18314.0,,
22708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5373.6328125,5373.92578125,18342.0,18343.0,,
22728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5377.734375,5377.44140625,18356.0,18355.0,,
22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5380.95703125,5381.25,18367.0,18368.0,,
22769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5384.47265625,5385.05859375,18379.0,18381.0,,
22788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5388.28125,5387.98828125,18392.0,,,
22789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18391.0,,
22809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5391.796875,5391.50390625,18404.0,18403.0,,
22849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5398.2421875,5397.94921875,18426.0,18425.0,,
22869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5401.46484375,,18437.0,,,
22889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5404.39453125,5404.39453125,18447.0,18447.0,,
22909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5407.03125,5407.32421875,18456.0,18457.0,,
22930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5409.66796875,5409.9609375,18465.0,18466.0,,
22950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5413.18359375,5412.890625,18477.0,18476.0,,
22970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5415.52734375,5415.52734375,18485.0,18485.0,,
22990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5417.87109375,5418.45703125,18493.0,18495.0,,
23010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5420.80078125,5420.5078125,18503.0,18502.0,,
23030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5422.55859375,,,,,
23031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5422.55859375,18509.0,18509.0,,
23073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5426.66015625,5426.07421875,18523.0,18521.0,,
23091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5427.83203125,5427.83203125,18527.0,18527.0,,
23111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5430.17578125,5429.58984375,18535.0,18533.0,,
23131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5431.640625,,18540.0,,,
23151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.8125,5433.984375,18544.0,18548.0,,
23172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5435.15625,,18552.0,,,
23191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5436.328125,5436.62109375,18556.0,18557.0,,
23376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5445.99609375,5445.99609375,18589.0,18589.0,,
23377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5447.4609375,5447.4609375,18594.0,18594.0,,
23412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5447.75390625,5448.046875,18595.0,18596.0,,
23432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5449.51171875,5448.92578125,18601.0,18599.0,,
23452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5449.51171875,,18601.0,,
23472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5449.8046875,5450.9765625,18602.0,18606.0,,
23492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5451.5625,5450.68359375,18608.0,18605.0,,
23533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5452.1484375,5452.734375,18610.0,18612.0,,
23553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5452.734375,,18612.0,,,
23573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5452.44140625,,18611.0,,,
23593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5454.19921875,5453.61328125,18617.0,18615.0,,
23613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5453.90625,5453.02734375,18616.0,18613.0,,
23653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5454.4921875,5453.90625,18618.0,18616.0,,
23694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5453.90625,5455.37109375,18616.0,18621.0,,
23734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5454.19921875,5453.61328125,18617.0,18615.0,,
23829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5452.734375,5452.734375,,,,
23830,,,,,,,,,,,,,,,,,,,,,,,-1.2599999904632568,,,,,,,,,,5432.51953125,5431.93359375,18543.0,18541.0,,
23835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5420.21484375,5419.62890625,18501.0,18499.0,,
23855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5407.03125,5407.03125,18456.0,18456.0,,
23875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5393.84765625,5393.5546875,18411.0,18410.0,,
23895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5380.078125,5380.37109375,18364.0,18365.0,,
23915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366.015625,5366.6015625,18316.0,18318.0,,
